company_name_s,posting_id,job_category_kor,posting_title_j,posting_tech_stack,education_j,education_s,employment_type,position,company_keywords_jumpit,company_tech_stack,company_type,industry,exp_min,exp_max,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total
(주)이파피루스,51562819,프론트엔드 개발자,프론트엔드 개발자 (팀원급),AngularJS;TypeScript;RxJS;Sass;GitLab;Jenkins;AWS;Vue.js;React;HTML5,무관,학력무관,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,4,8,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.16 00:00,2025.09.14 23:59,173,24
(주)이파피루스,51563165,서버/백엔드 개발자,백엔드 개발자 (JAVA/팀장급),Java;JSP;SpringBoot;Spring;NoSql;MongoDB;AWS;MySQL;Mybatis,고등학교졸업 이상,고교졸업 이상,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,3,15,고졸(예정),2025.08.14 00:00,2025.09.12 23:59,139,14
(주)이파피루스,51564944,서버/백엔드 개발자,코어 개발자 (스마트오피스 개발),C;C++;C#;Linux;Jenkins;Git,고등학교졸업 이상,고교졸업 이상,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,5,15,고졸(예정),2025.08.14 00:00,2025.09.12 23:59,149,4
(주)이파피루스,51564998,서버/백엔드 개발자,코어 개발자 (문서엔진 개발),C;C++;C#;Linux;Jenkins;Git,고등학교졸업 이상,고교졸업 이상,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,3,7,고졸(예정),2025.08.14 00:00,2025.09.12 23:59,118,2
(주)이파피루스,51681599,프론트엔드 개발자,프론트엔드 개발자(팀원)_보충역 가능,AngularJS;TypeScript;RxJS;Sass;GitLab;Jenkins;AWS;Vue.js;React;HTML5,무관,학력무관,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,1,8,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.28 00:00,2025.09.26 23:59,178,24
(주)이파피루스,51755772,프론트엔드 개발자,프론트엔드 개발자 (팀장급),AngularJS;TypeScript;RxJS;Sass;GitLab;Jenkins;AWS;Vue.js;React;HTML5,무관,학력무관,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,10,15,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.07 00:00,2025.10.06 23:59,36,1
(주)이파피루스,51774117,서버/백엔드 개발자,백엔드 개발자(JAVA),Java;JSP;SpringBoot;Spring;NoSql;MongoDB;AWS;MySQL;Mybatis;Python,고등학교졸업 이상,고교졸업 이상,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,3,15,고졸(예정),2025.09.09 00:00,2025.10.08 23:59,60,10
(주)이파피루스,51780872,서버/백엔드 개발자,모터센스 시니어 백엔드 개발자(Python),Linux;Python;TypeScript;RESTAPI;gRPC,무관,학력무관,정규직,"","연봉상승률 15% 이상;주거복지;매출액 100억 기업;자유로운 연차;점심지원;워라밸;간식 제공;평균연봉 6,000 이상",C#;AngularJS;GNU Bash;C;PostgreSQL;RxJS;ibatis;Spring Boot;Windows;Next.js;TypeScript;NoSql;Docker;MySQL;JavaScript;Flutter;AWS;Azure DevOps Server;GitLab;Python;Java;C++;SW;AWS CloudTrail;JSP;Sass;MariaDB;Spring;React;Jenkins;Vue.js;Git;Linux;HTML5;Spring Framework;MES;MongoDB;React Native;Mybatis;REST API;gRPC,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,7,15,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.09 00:00,2025.10.08 23:59,21,
(주)이포즌,51602590,DevOps/시스템 엔지니어,Apache Kafka 기반 미들웨어 엔지니어,Java;Git;Hadoop;Linux;Python;Scala;Spark,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"","연봉상승률 10% 이상;평균연봉 상위 10%;매출액 100억 기업;2호선 역세권 기업;평균연봉 7,000 이상",C#;Java;C++;Git;Linux;Scala;Network;Hadoop;Spark;Python,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,5,20,대졸(예정),2025.08.20 00:00,2025.09.18 23:59,124,2
(주)인공지능팩토리,51606393,인공지능/머신러닝,딥러닝 엔니지어 경력 채용,AI/인공지능;Python;GitHub,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",육아휴직;장기근속 포상;자유로운 연차;성과급/상여금;Pre A 투자유치,Java;CSS 3;AI/인공지능;GitHub;Spring Boot;Next.js;Cloud CMS;React;TypeScript;React Query;AZURE;GCP;TailwindCSS;HTML5;JavaScript;Zustand;AWS;NestJS;Python,중소기업;주식회사;외부감사법인,응용 소프트웨어 개발 및 공급업,1,5,대졸(예정),2025.08.21 00:00,2025.09.19 23:59,173,20
(주)인공지능팩토리,51606407,인공지능/머신러닝,딥러닝 엔니지어 신입 채용,AI/인공지능;Python;GitHub,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,"",육아휴직;장기근속 포상;자유로운 연차;성과급/상여금;Pre A 투자유치,Java;CSS 3;AI/인공지능;GitHub;Spring Boot;Next.js;Cloud CMS;React;TypeScript;React Query;AZURE;GCP;TailwindCSS;HTML5;JavaScript;Zustand;AWS;NestJS;Python,중소기업;주식회사;외부감사법인,응용 소프트웨어 개발 및 공급업,0,0,대졸(예정),2025.08.21 00:00,2025.09.19 23:59,581,82
(주)인베스티,51729815,프론트엔드 개발자,[boundary] 프론트엔드 개발자 모집,JavaScript;TypeScript;GitHub;Next.js;TailwindCSS;Figma;React;GitHubActions,무관,학력무관,정규직,"",급성장중;2호선 역세권 기업;유연근무제,Java;GitHub;Recoil;Node.js;Spring Boot;Next.js;Tailwind CSS;Spring;React;SQL;TypeScript;React Query;Figma;GitHub Actions;JavaScript;axios;React Native;styled-components;Spring Data JPA;AWS;NestJS,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,4,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.03 00:00,2025.10.02 23:59,156,48
(주)인엘씨테크놀러지,51755042,HW/임베디드,FW개발 경력(6~10년) 채용,HW;FW;C;MCU;MATLAB;FPGA;labview,무관,학력무관,정규직,"","연봉상승률 15% 이상;자유로운 연차;프리한 복장;유연근무제;점심지원;평균연봉 6,000 이상",FW;labview;VHDL;C;FPGA;Verilog;MATLAB;MCU;HW,중소기업;외국인 투자기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,6,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.08 00:00,2025.10.07 23:59,12,
(주)인엘씨테크놀러지,51755055,HW/임베디드,FW개발 경력(11~15년) 채용,HW;FW;C;MCU;MATLAB;FPGA;labview,무관,학력무관,정규직,"","연봉상승률 15% 이상;자유로운 연차;프리한 복장;유연근무제;점심지원;평균연봉 6,000 이상",FW;labview;VHDL;C;FPGA;Verilog;MATLAB;MCU;HW,중소기업;외국인 투자기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,11,15,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.08 00:00,2025.10.07 23:59,17,1
(주)인엘씨테크놀러지,51755064,HW/임베디드,FPGA 주니어급 채용(5~7년),HW;FW;C;FPGA;Verilog;VHDL,무관,학력무관,정규직,"","연봉상승률 15% 이상;자유로운 연차;프리한 복장;유연근무제;점심지원;평균연봉 6,000 이상",FW;labview;VHDL;C;FPGA;Verilog;MATLAB;MCU;HW,중소기업;외국인 투자기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,5,7,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.08 00:00,2025.10.07 23:59,17,1
(주)인엘씨테크놀러지,51755084,HW/임베디드,FPGA 시니어급 채용(10~15년),HW;FW;C;FPGA;Verilog;VHDL,무관,학력무관,정규직,"","연봉상승률 15% 이상;자유로운 연차;프리한 복장;유연근무제;점심지원;평균연봉 6,000 이상",FW;labview;VHDL;C;FPGA;Verilog;MATLAB;MCU;HW,중소기업;외국인 투자기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,10,15,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.08 00:00,2025.10.07 23:59,16,1
(주)인엘씨테크놀러지,51755096,HW/임베디드,FPGA 시니어급 채용(16~20년),HW;FW;C;FPGA;Verilog;VHDL,무관,학력무관,정규직,"","연봉상승률 15% 이상;자유로운 연차;프리한 복장;유연근무제;점심지원;평균연봉 6,000 이상",FW;labview;VHDL;C;FPGA;Verilog;MATLAB;MCU;HW,중소기업;외국인 투자기업;주식회사;외부감사법인;병역특례 인증업체;수출입 기업,유선 통신장비 제조업,16,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.09.08 00:00,2025.10.07 23:59,22,1
(주)인졀미,51640594,크로스플랫폼 앱개발자,[경력직] Flutter 앱 & Node.js 개발자,Flutter;iOS;AndroidOS;VisualStudioCode;AndroidStudio;Kotlin;Swift;Git;GitFlow;Java,무관,학력무관,정규직,"",급성장중;재택근무;Seed 투자유치;성과급/상여금,IntelliJ IDEA;Git Flow;scikit-learn;PostgreSQL;iOS;Anaconda;notion.so;TypeScript;REST API;Visual Studio Code;NoSql;Flutter;Android Studio;AWS;Python;TensorFlow;Java;Node.js;Kotlin;Git;Linux;Sequelize;Swift;Android SDK;Android OS;Dart,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,5,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.25 00:00,2025.09.23 23:59,80,13
(주)인졀미,51640998,크로스플랫폼 앱개발자,[계약직] Flutter&node.js 경력 개발자,Flutter;iOS;AndroidOS;VisualStudioCode;AndroidStudio;Kotlin;Swift;Git;GitFlow;Java,무관,학력무관,계약직,"",급성장중;재택근무;Seed 투자유치;성과급/상여금,IntelliJ IDEA;Git Flow;scikit-learn;PostgreSQL;iOS;Anaconda;notion.so;TypeScript;REST API;Visual Studio Code;NoSql;Flutter;Android Studio;AWS;Python;TensorFlow;Java;Node.js;Kotlin;Git;Linux;Sequelize;Swift;Android SDK;Android OS;Dart,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,5,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정),2025.08.25 00:00,2025.09.23 23:59,110,6
