company_name_s,posting_id,posting_title_j,job_category_kor,posting_tech_stack,company_type,exp_min,exp_max,education_s,edu_category,start_datetime,end_datetime,posting_views_total,applicants_total,hiring_process_clean,posting_tech_stack_cnt,posting_tech_stack_clean,job_category_kor_clean
(주)엑스페릭스,51617784,USB Device SDK 개발_3년이상,SW/솔루션,Java,중소기업;코스닥;주식회사,3,6,대졸(4년제) 이상,대졸(예정),2025-08-30 00:00:00,2025-09-28 23:59:00,85,0,서류;1차면접;2차면접;처우협의;최종합격,6,"Windows, Linux, C#, C++, SW, Java",SW/솔루션
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,ISMS,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,FW,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,Network,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,Jira,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,Confluence,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,AWS,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561127,정보보안 담당자(경력 6~8년),정보보안 담당자,AWSWAF,중소기업;주식회사;병역특례 인증업체,6,8,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,147,7,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,ISMS,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,FW,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,Network,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,Jira,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,Confluence,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,AWS,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51561148,정보보안 담당자(경력 3~5년),정보보안 담당자,AWSWAF,중소기업;주식회사;병역특례 인증업체,3,5,대졸(4년제) 이상,대졸(예정),2025-08-18 00:00:00,2025-09-16 23:59:00,202,10,서류;인적성검사;면접;최종합격,7,"ISMS, FW, Network, Jira, Confluence, AWS, AWSWAF",정보보안 담당자
(주)엑심베이,51619732,PG플랫폼 개발자(경력 3~5년),서버/백엔드 개발자;프론트엔드 개발자,Java,중소기업;주식회사;병역특례 인증업체,3,5,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,116,18,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619732,PG플랫폼 개발자(경력 3~5년),서버/백엔드 개발자;프론트엔드 개발자,SpringFramework,중소기업;주식회사;병역특례 인증업체,3,5,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,116,18,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619732,PG플랫폼 개발자(경력 3~5년),서버/백엔드 개발자;프론트엔드 개발자,DB,중소기업;주식회사;병역특례 인증업체,3,5,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,116,18,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619732,PG플랫폼 개발자(경력 3~5년),서버/백엔드 개발자;프론트엔드 개발자,Next.js,중소기업;주식회사;병역특례 인증업체,3,5,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,116,18,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619732,PG플랫폼 개발자(경력 3~5년),서버/백엔드 개발자;프론트엔드 개발자,AI/인공지능,중소기업;주식회사;병역특례 인증업체,3,5,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,116,18,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619732,PG플랫폼 개발자(경력 3~5년),서버/백엔드 개발자;프론트엔드 개발자,Refactor.io,중소기업;주식회사;병역특례 인증업체,3,5,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,116,18,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619756,PG플랫폼 개발자(경력 6~8년),서버/백엔드 개발자;프론트엔드 개발자,Java,중소기업;주식회사;병역특례 인증업체,6,8,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,77,4,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619756,PG플랫폼 개발자(경력 6~8년),서버/백엔드 개발자;프론트엔드 개발자,SpringFramework,중소기업;주식회사;병역특례 인증업체,6,8,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,77,4,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619756,PG플랫폼 개발자(경력 6~8년),서버/백엔드 개발자;프론트엔드 개발자,DB,중소기업;주식회사;병역특례 인증업체,6,8,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,77,4,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619756,PG플랫폼 개발자(경력 6~8년),서버/백엔드 개발자;프론트엔드 개발자,Next.js,중소기업;주식회사;병역특례 인증업체,6,8,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,77,4,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619756,PG플랫폼 개발자(경력 6~8년),서버/백엔드 개발자;프론트엔드 개발자,AI/인공지능,중소기업;주식회사;병역특례 인증업체,6,8,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,77,4,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51619756,PG플랫폼 개발자(경력 6~8년),서버/백엔드 개발자;프론트엔드 개발자,Refactor.io,중소기업;주식회사;병역특례 인증업체,6,8,"대졸(2,3년제) 이상",초대졸(예정),2025-08-25 00:00:00,2025-09-23 23:59:00,77,4,서류;인적성검사;면접;최종합격,6,"Java, SpringFramework, DB, Next.js, AI/인공지능, Refactor.io","서버/백엔드 개발자, 프론트엔드 개발자"
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,AWS,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,Infra,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,Terraform,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,AWSCloudFormation,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,AmazonCloudFront,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,AmazonS3,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,AmazonRDS,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,AmazonEC2,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,Datadog,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768607,Cloud Engineer(경력 7~9년),DevOps/시스템 엔지니어,ELK,중소기업;주식회사;병역특례 인증업체,7,9,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,29,0,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,AWS,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,Infra,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,Terraform,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,AWSCloudFormation,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,AmazonCloudFront,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,AmazonS3,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,AmazonRDS,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
(주)엑심베이,51768637,Cloud Engineer(경력 10~12년),DevOps/시스템 엔지니어,AmazonEC2,중소기업;주식회사;병역특례 인증업체,10,12,"대졸(2,3년제) 이상",초대졸(예정),2025-09-08 00:00:00,2025-10-07 23:59:00,17,1,서류;인적성검사;면접;최종합격,10,"AWS, Infra, Terraform, AWSCloudFormation, AmazonCloudFront, AmazonS3, AmazonRDS, AmazonEC2, Datadog, ELK",DevOps/시스템 엔지니어
